station_id,station_name,latitude,longitude,data_start,data_end,country_id
72425,Tri-State Airport,38.3667,-82.55,1961-01-04,2024-12-30,149
60005,La Palma / Aeropuerto,28.6167,-17.75,1961-01-11,2024-04-17,131
43369,Minicoy,8.3,73.15,1961-01-12,2024-04-21,61
41620,Zhob,31.35,69.4667,1961-01-14,2024-04-21,109
41950,Barisal,22.75,90.3667,1961-01-15,2024-04-19,11
07535,Gourdon,44.75,1.4,1961-02-01,2024-04-19,49
72777,Havre City-County Airport,48.55,-109.7667,1961-02-01,2024-12-29,149
41675,Multan,30.2,71.4333,1961-02-10,2024-04-21,109
41739,Panjgur,26.9667,64.1,1961-02-13,2024-04-21,109
41718,Khanpur,28.65,70.6833,1961-02-22,2024-04-21,109
87016,Oran Aerodrome,-23.15,-64.3167,1961-05-01,2024-12-28,4
60338,Melilla,35.2833,-2.95,1961-05-01,2024-04-17,131
42452,Kota Aerodrome,25.15,75.85,1961-07-01,2024-04-13,61
74702,Lemoore Naval Air Station,36.3333,-119.95,1961-07-01,2024-04-14,149
47822,Nobeoka,32.5833,131.6667,1961-08-01,2024-04-21,69
53231,Hails,41.45,106.3833,1961-08-13,2024-04-17,29
96421,Sibu,2.3333,111.8333,1961-09-01,2024-04-18,86
96645,Pangkalan Bun / Iskandar,-2.7,110.7,1961-10-01,2024-04-11,62
97014,Menado / Dr. Sam Ratulangi,1.5333,124.9167,1961-11-01,2024-04-04,62
D3155,Manderscheid-Sonnenhof,50.1015,6.8009,1961-11-01,2024-04-21,53
10860,Ingolstadt,48.7167,11.5333,1961-11-02,2024-04-21,53
62124,Sebha,27.0167,14.45,1961-12-05,2024-04-15,80
02791,Juuka Niemela / Kannas,63.2333,29.2333,1962-01-01,2024-04-19,48
80001,San Andres Isla / Sesquicentenario,12.5833,-81.7167,1962-01-01,2024-12-30,30
02805,Kevo,69.75,27.0333,1962-01-01,2024-04-19,48
56079,Ruo'Ergai,33.5833,102.9667,1962-01-01,2024-04-17,29
55228,Shiquanhe,32.5,80.0833,1962-01-04,2024-04-17,29
97900,Saumlaki,-7.9833,131.3,1962-01-21,2024-03-14,62
93292,Gisborne Aerodrome Aws,-38.65,177.9833,1962-02-01,2024-12-29,102
52323,Mazong Shan,41.8,97.0333,1962-02-06,2024-04-17,29
43424,Puttalam,8.0333,79.8333,1962-02-17,2024-02-04,132
51656,Korla,41.75,86.1333,1962-03-08,2024-04-13,29
D2947,Lennestadt-Theten,51.1333,8.0348,1962-04-01,2024-04-21,53
91434,Kapingamarangi Atol,1.0833,154.7667,1962-04-02,2024-04-19,93
34199,Ozinki,51.2,49.7333,1962-04-09,2024-04-21,119
78650,Acajutla,13.5667,-89.8333,1962-04-10,2024-12-30,43
47843,Fukue,32.7,128.8333,1962-04-30,2024-04-21,69
D1981,Hamburg-Neuwiedenthal,53.4777,9.8957,1962-05-01,2024-04-21,53
96221,Palembang / Talangbetutu,-2.9,104.7,1962-05-04,2024-04-12,62
96925,Sangkapura Bawean Island,-5.85,112.6333,1962-05-12,2024-04-19,62
40179,Bet Dagan,32.0,34.8167,1962-06-01,2024-04-21,66
87097,Iguazu Aerodrome,-25.7333,-54.4667,1962-07-10,2024-12-30,4
87896,Puerto Deseado Aerodrome,-47.7333,-65.9167,1962-07-22,2024-12-30,4
97230,Denpasar / Ngurah-Rai,-8.75,115.1667,1962-10-06,2024-04-19,62
96633,Balikpapan / Sepinggan,-1.2667,116.9,1962-10-08,2024-04-19,62
96685,Banjarmasin / Syamsuddin Noor,-3.4333,114.75,1962-10-12,2024-01-02,62
72312,Greer Greenville Spartburg,34.8833,-82.05,1962-10-15,2024-12-30,149
72332,Tupelo Regional Airport,34.2667,-88.1,1962-11-08,2024-12-30,149
10526,Bad Marienberg,50.6667,7.9667,1962-12-01,2024-04-21,53
62259,Tazerbo,25.8,21.1333,1962-12-01,2024-04-17,80
D1107,Ebrach,49.852,10.499,1963-01-01,2024-04-21,53
D2110,Heinsberg-Schleiden,51.0411,6.1042,1963-01-01,2024-04-21,53
71617,Jonquiere,48.43,-71.14,1963-01-01,2024-04-18,24
84452,Chiclayo,-6.7833,-79.8333,1963-01-03,2024-02-29,113
84686,Cuzco,-13.55,-71.9833,1963-01-03,2024-12-17,113
84658,Puerto Maldonado,-12.6333,-69.2,1963-01-03,2024-12-20,113
84782,Tacna,-18.0667,-70.3,1963-01-03,2024-11-30,113
84401,Piura,-5.1833,-80.6,1963-01-03,2024-12-20,113
84455,Tarapoto,-6.45,-76.3833,1963-01-03,2024-12-17,113
85743,Temuco,-38.75,-72.6333,1963-01-03,2024-12-29,28
84501,Trujillo,-8.1,-79.0333,1963-01-03,2024-12-20,113
84515,Pucallpa,-8.4167,-74.6,1963-01-03,2024-12-17,113
84691,Pisco,-13.75,-76.2833,1963-01-03,2024-12-20,113
84628,Lima-Callao / Aerop. Internacional Jorgechavez,-12.0,-77.1167,1963-01-03,2024-12-17,113
84735,Juliaca,-15.4833,-70.15,1963-01-03,2024-10-27,113
17112,Canakkale,40.1333,26.4,1963-01-05,2024-04-14,143
85585,Isla Juan Fernandez,-33.6667,-78.9833,1963-01-06,2024-12-19,28
17190,Afyon,38.75,30.5333,1963-01-11,2024-04-20,143
17160,Kirsehir,39.1333,34.1667,1963-01-13,2024-04-17,143
17210,Siirt,37.9333,42.0,1963-01-15,2024-04-17,143
17292,Mugla,37.2,28.35,1963-01-17,2024-04-20,143
17188,Usak,38.6667,29.4167,1963-01-17,2024-04-16,143
17056,Tekirdag,40.9833,27.4833,1963-01-17,2024-04-20,143
40103,Tripoli,34.45,35.8,1963-01-18,2024-04-17,78
17370,Iskenderun,36.5833,36.1667,1963-01-20,2024-04-17,143
40310,Ma'An,30.1667,35.7833,1963-01-20,2024-04-20,70
80144,Quibdo / El Carano,5.7167,-76.6167,1963-01-21,2024-12-30,30
17270,Urfa,37.1333,38.7667,1963-02-26,2024-04-20,143
44232,Hutag,49.3833,102.7,1963-03-01,2024-04-21,95
44207,Hatgal,50.4333,100.15,1963-03-01,2024-04-21,95
44287,Bayanhongor,46.1333,100.6833,1963-03-01,2024-04-21,95
44265,Baitag,46.1167,91.4667,1963-03-01,2024-04-21,95
17098,Kars,40.6,43.0833,1963-03-01,2024-04-17,143
78711,Puerto Lempira,15.2167,-83.8,1963-03-02,2024-12-30,58
40357,Arar,30.9,41.1333,1963-03-07,2024-04-18,121
40356,Turaif,31.6833,38.7333,1963-03-07,2024-04-21,121
40373,Al Qaysumah,28.3167,46.1167,1963-03-07,2024-04-21,121
63799,Malindi,-3.2333,40.1,1963-03-18,2024-04-17,72
40362,Rafha,29.6167,43.4833,1963-03-18,2024-04-21,121
96091,Tanjungpinang / Kijang,0.9167000000000001,104.5333,1963-03-21,2024-02-15,62
80210,Pereira / Matecana,4.8167,-75.7333,1963-03-22,2024-12-29,30
72412,Raleigh County Mem Airport,37.8,-81.1167,1963-05-15,2024-12-30,149
85934,Punta Arenas,-53.0,-70.85,1963-07-02,2024-11-30,28
85799,Puerto Montt,-41.4167,-73.0833,1963-08-07,2024-10-30,28
71374,Cape Whittle,50.16,-60.06,1963-09-01,2024-04-15,24
72505,Islip / Lakeland,40.7953,-73.1002,1963-09-05,2024-12-30,149
94802,Albany Airport,-34.9,117.8,1963-09-16,2024-12-30,6
D1590,Geldern-Walbeck,51.4942,6.2463,1963-10-01,2024-04-21,53
72635,Gerald R. Ford International,42.8833,-85.5167,1963-11-24,2024-12-30,149
80022,Cartagena / Rafael Nunez,10.45,-75.5167,1963-11-25,2024-12-29,30
02812,Ylitornio Meltosjarvi / Meltosjärvi,66.5333,24.65,1964-01-01,2024-04-19,48
86460,Paso De Los Toros,-32.8,-56.5167,1964-01-01,2024-04-18,150
93781,Christchurch Aerodrome Aws,-43.4833,172.5167,1964-01-01,2024-12-30,102
47512,Ofunato,39.0667,141.7167,1964-01-01,2024-04-21,69
86370,Tacuarembo,-31.7,-55.9833,1964-01-01,2024-04-18,150
84140,Pichilingue,-1.1,-79.4667,1964-01-01,2024-12-07,41
16622,Thessaloniki Airport,40.5167,22.9667,1964-01-03,2024-04-20,55
86440,Melo,-32.3667,-54.2167,1964-01-03,2024-12-30,150
40260,H-5'Safawi,32.2,37.1333,1964-01-29,2024-04-21,70
97260,Sumbawa Besar / Sumbawa Besar,-8.433300000000001,117.4167,1964-02-24,2024-04-19,62
D1266,Erfde,54.2992,9.3162,1964-05-01,2024-04-21,53
85577,Santiago Q. Normal,-33.4333,-70.6833,1964-05-22,2024-04-12,28
72638,Roscommon County Airport,44.35,-84.6667,1964-07-01,2024-12-30,149
06610,Payerne,46.8167,6.95,1964-08-01,2024-04-18,135
16310,Capo Palinuro,40.0167,15.2833,1964-08-11,2024-04-19,67
85864,Coyhaique,-45.5833,-72.1167,1964-08-19,2024-11-30,28
80009,Santa Marta / Simon Bolivar,11.1333,-74.2333,1964-09-16,2024-12-30,30
80370,Ipiales / San Luis,0.8167000000000001,-77.6333,1964-09-16,2024-12-30,30
80091,Barrancabermeja / Yariguies,7.0167,-73.8,1964-09-16,2024-12-28,30
80097,Cucuta / Camilo Daza,7.9333,-72.5167,1964-09-16,2024-12-29,30
80211,Armenia / El Eden,4.5,-75.7167,1964-09-17,2024-12-27,30
80099,Arauca / Santiago Perez,7.0667,-70.7333,1964-09-17,2024-12-28,30
80063,Monteria / Los Garzones,8.8167,-75.85,1964-09-17,2024-12-28,30
80315,Neiva / Benito Salas,2.9667,-75.3,1964-09-17,2024-12-30,30
80234,Villavicencio / Vanguardia,4.1667,-73.6167,1964-09-17,2024-12-22,30
01025,Tromso Airport,69.6833,18.9167,1964-09-30,2024-01-04,107
08314,Menorca / Mahon,39.8667,4.2333,1965-01-01,2024-04-17,131
D3904,Perl-Nennig,49.5354,6.3789,1965-01-01,2024-04-21,53
D4377,Sandberg,50.3517,10.0034,1965-01-01,2024-04-21,53
10613,Büchel,50.1667,7.0667,1965-01-01,2024-04-21,53
42542,Udaipur Dabok,24.6167,73.8833,1965-01-12,2024-04-07,61
71861,Broadview,50.37,-102.57,1965-02-01,2024-04-18,24
87480,Rosario Aerodrome,-32.9167,-60.7833,1965-03-08,2024-12-30,4
60581,Hassi-Messaoud,31.6667,6.15,1965-03-10,2024-04-17,2
72252,"Laredo, Laredo International Airport",27.5333,-99.45,1965-03-15,2024-04-18,149
87497,Gualeguaychu Aerodrome,-33.0,-58.6167,1965-03-27,2024-12-30,4
16052,Pian Rosa,45.9333,7.7,1965-04-28,2024-04-20,67
16110,Trieste,45.65,13.75,1965-04-28,2024-04-20,67
16219,Monte Terminillo,42.4667,12.9833,1965-04-28,2024-04-20,67
16280,Ponza,40.9167,12.95,1965-04-28,2024-04-20,67
16429,Trapani / Birgi,37.9167,12.5,1965-04-29,2024-04-20,67
16252,Campobasso,41.5667,14.65,1965-05-01,2024-04-20,67
16153,Capo Mele,43.95,8.1667,1965-05-01,2024-04-20,67
85469,Isla De Pascua,-27.15,-109.4167,1965-05-03,2024-10-25,28
16360,S. Maria Di Leuca,39.8167,18.35,1965-05-06,2024-04-20,67
10548,Meiningen,50.5667,10.3833,1965-05-15,2024-04-21,53
11155,Feuerkogel,47.8167,13.7333,1965-05-26,2024-04-20,7
98646,Mactan,10.3,123.9667,1965-07-31,2024-04-19,114
60265,Ouarzazate,30.9333,-6.9,1965-09-13,2024-04-17,96
60620,Adrar,27.8833,-0.2833,1965-09-13,2024-04-17,2
60559,El Oued,33.5,6.1167,1965-09-13,2024-04-16,2
60195,Midelt,32.6833,-4.7333,1965-09-13,2024-04-17,96
60220,Essaouira,31.5167,-9.7833,1965-09-13,2024-04-10,96
60670,Djanet,24.55,9.4667,1965-09-14,2024-04-17,2
60320,Ceuta,35.9,-5.3167,1965-09-15,2024-04-17,131
60566,Ghardaia,32.3833,3.8167,1965-10-01,2024-04-16,2
93119,Auckland Airport,-37.0167,174.8,1965-12-31,2024-12-30,102
12120,Leba,54.75,17.5333,1966-01-01,2024-04-20,115
16480,Cozzo Spadaro,36.6833,15.1333,1966-01-01,2024-04-20,67
12385,Siedlce,52.1833,22.2667,1966-01-01,2024-04-20,115
38812,Karshi,38.8,65.7167,1966-01-06,2024-04-15,151
40809,Birjand,32.8667,59.2,1966-01-09,2024-04-21,63
37704,Vanadzor,40.8167,44.5,1966-02-01,2024-04-21,5
68112,J. G. Strijdom,-22.4833,17.4667,1966-02-01,2024-03-22,99
60640,Illizi,26.5,8.4167,1966-02-07,2024-04-15,2
71119,Edmonton Stony Plain,53.55,-114.11,1966-02-15,2024-04-17,24
71444,Wasagaming,50.66,-99.94,1966-03-16,2024-04-17,24
D1332,"Falkenberg,Kr.Rottal-Inn",48.4832,12.7241,1966-07-01,2024-04-21,53
60607,Timimoun,29.25,0.2833,1966-07-23,2024-04-17,2
72797,Quillayute State Airport,47.9333,-124.5667,1966-08-01,2024-12-30,149
16546,Decimomannu,39.35,8.9667,1966-09-23,2024-04-20,67
16064,Novara / Cameri,45.5167,8.6667,1966-09-24,2024-04-19,67
16098,Treviso / Istrana,45.6833,12.1,1966-09-24,2024-04-20,67
16088,Brescia / Ghedi,45.4167,10.2833,1966-09-27,2024-04-20,67
16245,Pratica Di Mare,41.65,12.45,1966-09-28,2024-04-20,67
72402,Wallops Flight Fac Airport,37.9333,-75.4667,1966-10-01,2024-12-30,149
71769,Ballenas Island,49.35,-124.16,1966-12-15,2024-04-18,24
47784,Yamaguchi,34.15,131.45,1967-01-01,2024-04-21,69
47684,Yokkaichi,34.9333,136.5833,1967-01-01,2024-04-21,69
D5046,Tirschenreuth-Lodermühl,49.8576,12.3542,1967-01-01,2024-04-21,53
D1803,Groß Lüsewitz,54.0714,12.3238,1967-01-01,2024-04-21,53
47682,Chiba,35.6,140.1,1967-01-01,2024-04-21,69
65502,Ouahigouya,13.5667,-2.4167,1967-01-01,2024-04-17,21
16008,S. Valentino Alla Muta,46.75,10.5333,1967-01-21,2024-04-20,67
40875,Bandarabbass,27.2167,56.3667,1967-01-26,2024-04-21,63
16325,Marina Di Ginosa,40.4333,16.8833,1967-03-18,2024-04-19,67
71079,Thompson Airport,55.8,-97.86,1967-04-01,2024-12-30,24
10368,Wiesenburg,52.1167,12.4667,1967-04-01,2024-04-21,53
87393,Monte Caseros Aerodrome,-30.2667,-57.65,1967-04-15,2024-12-29,4
71751,Welcome Island,48.37,-89.12,1967-05-01,2024-04-18,24
87548,Junin Aerodrome,-34.55,-60.9167,1967-05-05,2024-12-30,4
87506,Malargue Aerodrome,-35.5,-69.5833,1967-06-05,2024-12-30,4
87852,Perito Moreno Aerodrome,-46.5167,-71.0167,1967-07-04,2024-12-30,4
80398,Leticia / Vasquez Cobo,-4.1667,-69.95,1967-08-23,2024-12-29,30
68114,Omaruru,-21.4167,15.933300000000001,1968-01-01,2024-04-16,99
71037,Point Atkinson,49.33,-123.26,1968-01-01,2024-04-17,24
76556,"Tepic, Nay.",21.5167,-104.9,1968-01-01,2024-09-28,92
08487,Almeria / Aeropuerto,36.85,-2.3833,1968-01-01,2024-04-19,131
76675,"Toluca, Mex.",19.3,-99.6667,1968-01-01,2024-12-30,92
87784,San Antonio Oeste Aerodrome,-40.7833,-65.1,1968-01-02,2024-12-29,4
48947,Savannakhet,16.55,104.65,1968-01-31,2024-04-22,76
80139,Puerto Carreno / A. Guauquea,6.1667,-67.5,1968-03-14,2024-12-30,30
82244,Santarem-Aeroporto,-2.4333,-54.7167,1968-05-01,2024-12-06,18
82353,Altamira,-3.2,-52.2,1968-06-05,2024-10-30,18
08011,Asturias / Aviles,43.55,-6.0333,1968-08-01,2024-04-17,131
D4323,Ruppertsecken,49.6468,7.8837,1969-01-01,2024-04-21,53
48550,Ko Samui,9.4667,100.05,1969-01-01,2024-04-21,139
D0044,Großenkneten,52.9336,8.237,1969-01-01,2024-04-21,53
44347,Tsogt-Ovoo,44.4167,105.3167,1969-01-01,2024-04-21,95
10038,Hohn,54.3167,9.5333,1969-01-01,2024-04-21,53
44302,Bayan-Ovoo,47.7833,112.1167,1969-01-01,2024-04-21,95
D3623,Nörvenich (Flugplatz),50.8294,6.6602,1969-01-01,2024-04-21,53
10126,Wittmundhaven,53.55,7.6667,1969-01-01,2024-04-21,53
44225,Tosontsengel,48.7333,98.2,1969-01-01,2024-04-21,95
47672,Tateyama,34.9833,139.8667,1969-01-01,2024-04-21,69
10706,Tholey,49.4833,7.05,1969-01-02,2024-04-21,53
71352,Elora RCS,43.65,-80.42,1969-03-01,2024-12-30,24
72243,Houston Intercontinental,30.0,-95.3667,1969-06-01,2024-12-30,149
80036,Valledupar / Alfonso Lopez,10.433300000000001,-73.25,1969-08-20,2024-12-30,30
95322,Rabbit Flat,-20.2,130.0,1969-08-21,2024-12-30,6
72445,Columbia Regional Airport,38.8167,-92.2167,1969-11-01,2024-12-30,149
71883,Blue River CS,52.13,-119.29,1969-12-01,2024-04-18,24
86565,Rocha,-34.4833,-54.3,1970-01-01,2024-12-30,150
D1602,Ohlsbach,48.4329,7.9931,1970-01-01,2024-04-21,53
D3545,Neunkirchen-Wellesweiler,49.344,7.2297,1970-01-01,2024-04-21,53
10837,Laupheim,48.2167,9.9167,1970-01-01,2024-04-21,53
47991,Minamitorishima,24.3,153.9667,1970-01-01,2024-02-12,69
D1451,Freiburg/Elbe,53.8277,9.2493,1970-11-01,2024-04-21,53
08348,Ciudad Real,38.9833,-3.9167,1970-11-01,2024-01-31,131
71135,Rockglen,49.17,-105.98,1970-12-09,2024-04-17,24
D1666,Glücksburg-Meierwik,54.8273,9.5058,1971-01-01,2024-04-21,53
10582,Zinnwald-Georgenfeld,50.7333,13.75,1971-01-01,2024-04-21,53
44454,Kathmandu Airport,27.7,85.3667,1971-01-01,2024-04-21,100
10037,Schleswig-Jagel,54.4667,9.5167,1971-01-01,2024-04-21,53
71149,Mccreary,50.71,-99.53,1971-05-14,2024-04-17,24
08002,La Coruna / Alvedro,43.3,-8.3833,1971-12-01,2024-04-19,131
86033,Bahia Negra,-20.2167,-58.1667,1972-01-01,2024-12-27,112
93420,Paraparaumu Aws,-40.9,174.9833,1972-01-01,2024-12-29,102
86068,Mariscal Estigarribia,-22.0167,-60.6,1972-01-01,2024-12-10,112
10335,Bueckeburg,52.2833,9.0833,1972-01-01,2024-04-21,53
86134,Concepcion,-23.4167,-57.3,1972-01-01,2024-12-27,112
D3836,Ostheim v.d. Rhön,50.4538,10.2211,1972-05-01,2024-04-21,53
91171,Kaena Point / Mokul?‘Ia Beach Colony,21.5667,-158.25,1972-05-01,2024-02-29,149
08419,Granada / Aeropuerto,37.1833,-3.7833,1972-07-01,2024-04-19,131
08306,Palma De Mallorca / Son San Juan,39.55,2.7333,1972-08-01,2024-04-17,131
72349,Monette Mo.,36.8833,-93.9,1972-09-01,2024-04-19,149
96995,Christmas Island,-10.5,105.7,1972-09-01,2024-04-18,6
72446,Kansas City International Airport,39.2972,-94.7306,1972-10-01,2024-12-30,149
D3289,Schmieritz-Weltwitz,50.7281,11.7838,1972-10-01,2024-04-21,53
08015,Oviedo,43.35,-5.8667,1972-12-01,2024-03-14,131
08360,Alicante / El Altet,38.2833,-0.55,1973-01-01,2024-04-19,131
17260,Gaziantep,37.0833,37.3667,1973-01-01,2024-04-19,143
07110,Brest,48.45,-4.4167,1973-01-01,2024-04-19,49
40757,Semnan,35.55,53.3833,1973-01-01,2024-04-21,63
40747,Sanandaj,35.3333,47.0,1973-01-01,2024-04-21,63
87322,Chepes,-31.3333,-66.6,1973-01-01,2024-02-25,4
60535,Djelfa,34.6833,3.25,1973-01-01,2024-04-17,2
87311,San Juan Aerodrome,-31.5667,-68.8667,1973-01-01,2024-12-30,4
87328,Villa Dolores Aerodrome,-31.95,-65.1333,1973-01-01,2024-12-30,4
40738,Gorgan,36.8167,54.4667,1973-01-01,2024-04-20,63
84542,Anta Huaraz,-9.35,-77.6,1973-01-01,2024-10-08,113
65335,Save,8.0333,2.4667,1973-01-01,2024-04-17,14
76805,"Acapulco, Gro.",16.8333,-99.9333,1973-01-01,2024-12-30,92
07027,Caen,49.1833,-0.45,1973-01-01,2024-04-19,49
76750,"Chetumal, Q. Roo",18.4833,-88.3,1973-01-01,2024-12-30,92
08521,Funchal / S. Catarina,32.6833,-16.7667,1973-01-01,2024-04-17,116
61666,Diourbel,14.65,-16.2333,1973-01-01,2024-04-17,122
61687,Tambacounda,13.7667,-13.683300000000001,1973-01-01,2024-04-17,122
61695,Ziguinchor,12.55,-16.2667,1973-01-01,2024-04-17,122
08506,Horta Acores,38.5167,-28.6333,1973-01-01,2024-10-14,116
07037,Rouen,49.3833,1.1833,1973-01-01,2024-04-17,49
76412,"Culiacan, Sin.",24.8167,-107.4,1973-01-01,2024-12-28,92
61698,Kolda,12.8833,-14.9667,1973-01-01,2024-04-17,122
08272,Toledo,39.8833,-4.05,1973-01-01,2024-01-31,131
87022,Tartagal Aerodrome,-22.65,-63.8167,1973-01-01,2024-12-30,4
87046,Jujuy Aerodrome,-24.3833,-65.0833,1973-01-01,2024-12-29,4
08284,Valencia / Aeropuerto,39.5,-0.4667,1973-01-01,2024-04-19,131
76423,"Durango, Dgo.",24.0333,-104.6667,1973-01-01,2024-12-30,92
98644,Tagbilaran,9.6,123.85,1973-01-01,2024-04-19,114
76539,"San Luis Potosi, S. L. P.",22.15,-100.9833,1973-01-01,2024-12-30,92
87880,Gobernador Gregores Aerodrome,-48.7833,-70.1667,1973-01-01,2024-11-23,4
08524,Porto Santo,33.0667,-16.35,1973-01-01,2024-04-17,116
87909,San Julian Aerodrome,-49.3167,-67.75,1973-01-01,2024-12-27,4
40080,Damascus Int. Airport,33.4167,36.5167,1973-01-01,2024-04-21,136
08583,Mindelo,16.8833,-25.0,1973-01-01,2024-04-18,25
40731,Ghazvin,36.25,50.0,1973-01-01,2024-04-21,63
65306,Kandi,11.1333,2.9333,1973-01-01,2024-04-17,14
40729,Zanjan,36.6833,48.4833,1973-01-01,2024-04-21,63
07100,Ouessant,48.4667,-5.1333,1973-01-01,2024-04-19,49
17202,Elazig,38.6,39.2833,1973-01-01,2024-04-17,143
60602,Beni Abbes,30.1333,-2.1667,1973-01-01,2024-04-17,2
87244,Villa De Maria Del Rio Seco,-29.9,-63.6833,1973-01-01,2024-12-30,4
17237,Denizli,37.7667,29.0833,1973-01-01,2024-04-19,143
40439,Yenbo,24.15,38.0667,1973-01-01,2024-04-20,121
87289,Paso De Los Libres Aerodrome,-29.6833,-57.15,1973-01-01,2024-12-30,4
16148,Cervia,44.2167,12.3,1973-01-01,2024-04-20,67
87166,Corrientes Aero.,-27.45,-58.7667,1973-01-01,2024-12-30,4
10022,Leck,54.8,8.95,1973-01-01,2024-04-21,53
76843,"Tuxtla Gutierrez, Chis.",16.75,-93.1167,1973-01-01,2024-12-30,92
40394,Hail,27.4333,41.6833,1973-01-01,2024-04-17,121
43192,Goa / Panjim,15.4833,73.8167,1973-01-01,2024-04-21,61
40375,Tabuk,28.3667,36.6,1973-01-01,2024-04-17,121
87162,Formosa Aerodrome,-26.2,-58.2333,1973-01-01,2024-12-30,4
08594,Sal,16.7333,-22.95,1973-01-01,2024-04-17,25
08589,Praia,14.9,-23.5167,1973-01-01,2024-04-04,25
40400,Wejh,26.2,36.4667,1973-01-01,2024-04-19,121
78388,Montego Bay / Sangster,18.5,-77.9167,1973-01-01,2024-12-30,68
60402,Bejaia,36.7167,5.0667,1973-01-01,2024-04-17,2
87791,Viedma Aerodrome,-40.85,-63.0167,1973-01-01,2024-12-29,4
11520,Praha-Libus,50.0167,14.45,1973-01-01,2024-04-20,37
07280,Dijon,47.2667,5.0833,1973-01-01,2024-04-19,49
48569,Hat Yai,6.9167,100.4333,1973-01-01,2024-04-22,139
87688,Tres Arroyos,-38.3333,-60.25,1973-01-01,2024-12-28,4
11787,Lysa Hora,49.55,18.45,1973-01-01,2024-04-20,37
11826,Piestany,48.6167,17.8333,1973-01-01,2024-04-17,126
71450,Elbow CS,51.13,-106.58,1973-01-01,2024-04-17,24
07299,Bale-Mulhouse,47.6,7.5167,1973-01-01,2024-04-17,49
17116,Bursa,40.1833,29.0667,1973-01-01,2024-04-17,143
03017,Kirkwall Airport,58.95,-2.9,1973-01-01,2024-04-19,148
03976,Belmullet,54.2333,-10.0,1973-01-01,2024-04-19,65
72683,Burns Municipal Airport,43.6,-118.95,1973-01-01,2024-12-30,149
07460,Clermont-Ferrand,45.7833,3.1667,1973-01-01,2024-04-19,49
83768,Londrina Aeroporto,-23.3333,-51.1333,1973-01-01,2024-12-30,18
07558,Millau,44.1167,3.0167,1973-01-01,2024-04-19,49
87648,Dolores Aerodrome,-36.35,-57.7333,1973-01-01,2024-12-30,4
87645,Tandil Aerodrome,-37.2333,-59.25,1973-01-01,2024-12-30,4
07627,St-Girons,43.0,1.1,1973-01-01,2024-04-19,49
07643,Montpellier,43.5833,3.9667,1973-01-01,2024-04-19,49
87395,Concordia Aerodrome,-31.3,-58.0167,1973-01-01,2024-12-30,4
07335,Poitiers,46.5833,0.31670000000000004,1973-01-01,2024-04-19,49
91699,Ono-I-Lau,-20.6667,-178.7167,1973-01-01,2024-12-14,47
03066,Kinloss,57.65,-3.5667,1973-01-01,2024-04-19,148
07240,Tours,47.45,0.7167,1973-01-01,2024-04-19,49
03590,Wattisham,52.1167,0.9667,1973-01-01,2024-04-19,148
71400,Badger,48.97,-56.07,1973-01-01,2024-04-17,24
03502,Aberporth,52.1333,-4.5667,1973-01-01,2024-04-19,148
03808,Camborne,50.2167,-5.3167,1973-01-01,2024-04-19,148
03862,Bournemouth Airport,50.7833,-1.8333,1973-01-01,2024-04-19,148
91683,Nausori,-18.05,178.5667,1973-01-01,2024-12-30,47
03414,Shawbury,52.8,-2.6667,1973-01-01,2024-04-18,148
84377,Iquitos,-3.75,-73.25,1973-01-01,2024-11-30,113
91652,Undu Point,-16.1333,-179.9833,1973-01-01,2024-12-30,47
03962,Shannon Airport,52.7,-8.9167,1973-01-01,2024-04-19,65
84226,Canar,-2.55,-78.9333,1973-01-01,2024-12-17,41
91650,Rotuma,-12.5,177.05,1973-01-01,2024-12-30,47
03257,Leeming,54.3,-1.5333,1973-01-01,2024-04-19,148
03171,Leuchars,56.3833,-2.8667000000000002,1973-01-01,2024-04-19,148
91565,Burtonfield Tanna,-19.5333,169.25,1973-01-01,2024-12-30,152
91555,Lamap Malekula,-16.4167,167.8,1973-01-01,2024-10-30,152
91554,Pekoa Airport Santo,-15.5167,167.2167,1973-01-01,2024-12-30,152
83928,Uruguaiana Aeroporto,-29.7833,-57.0333,1973-01-01,2024-10-29,18
85223,Cochabamba,-17.4167,-66.1833,1973-01-01,2024-12-30,15
10853,Neuburg / Donau,48.7167,11.2167,1973-01-01,2024-04-21,53
71435,Upsala,49.03,-90.47,1973-01-01,2024-12-27,24
08014,Gijon,43.5333,-5.6333,1973-01-01,2024-01-31,131
91754,Maopoopo Ile Futuna,-14.3167,-178.1167,1973-01-01,2024-11-20,49
83746,Galeao,-22.8167,-43.25,1973-01-01,2024-12-30,18
12566,Krakow,50.0833,19.8,1973-01-01,2024-04-20,115
82562,Maraba,-5.35,-49.15,1973-01-01,2024-12-30,18
10238,Bergen,52.8167,9.933300000000001,1973-01-01,2024-04-21,53
04082,Akurnes,64.3,-15.2167,1973-01-01,2024-04-19,60
85574,Pudahuel,-33.3833,-70.7833,1973-01-01,2024-10-30,28
17034,Giresun,40.9167,38.4,1973-01-01,2024-04-17,143
08420,Granada / Caserío Hospicio,37.1372,-3.6314,1973-01-01,2024-01-28,131
87532,General Pico Aerodrome,-35.7,-63.75,1973-01-01,2024-12-30,4
82098,Macapa,0.0333,-50.05,1973-01-01,2024-10-18,18
76658,Colima,19.2667,-103.5833,1973-01-01,2024-12-30,92
